idDonation,donation_idDonor,date,amount
1,262,2016-07-31 23:15:41,383.87
2,117,2018-01-31 08:43:25,96.17
3,145,2016-07-23 06:23:05,921.1
4,240,2015-03-30 09:33:04,1009.89
5,194,2016-11-25 13:05:37,887.22
6,30,2016-02-26 15:30:56,628.42
7,276,2019-12-24 07:15:33,1509.46
8,41,2015-09-01 10:22:28,1274.58
9,242,2017-06-09 15:50:01,603.09
10,61,2017-10-31 08:52:42,1075.03
11,274,2015-10-30 23:17:52,700.17
12,47,2015-06-01 06:37:52,1562.35
13,69,2018-03-31 09:48:39,885.03
14,32,2018-05-11 03:43:31,363.04
15,67,2019-09-22 13:29:26,1066.43
16,70,2016-04-18 03:11:40,1266.72
17,57,2017-11-10 00:25:45,633.85
18,75,2019-12-01 21:27:22,1251.43
19,66,2019-03-25 22:13:17,164.11
20,71,2017-11-22 11:46:56,1364.89
21,284,2015-01-11 00:09:20,1202.53
22,276,2018-09-27 07:25:27,872.17
23,103,2019-06-08 15:20:59,28.48
24,137,2018-06-10 21:20:25,1278.79
25,132,2016-01-30 13:56:37,566.01
26,37,2017-01-02 13:49:03,129.51
27,109,2019-10-02 07:35:48,1485.26
28,144,2017-10-11 10:42:30,31.97
29,217,2019-08-20 16:25:23,1477.28
30,137,2019-02-16 03:42:25,414.63
31,127,2018-03-21 02:10:18,534.07
32,88,2019-02-04 13:11:40,1277.13
33,158,2019-12-24 21:33:33,245.6
34,159,2016-04-26 15:08:05,1056.28
35,285,2019-08-15 22:50:55,1281.16
36,197,2015-04-08 04:00:21,1492.96
37,4,2019-03-28 04:36:10,488.0
38,166,2015-11-30 21:15:35,1039.35
39,287,2017-08-14 13:53:43,1302.69
40,295,2017-08-08 01:16:47,26.22
41,15,2017-07-27 15:21:01,1010.36
42,42,2019-01-31 14:10:35,856.81
43,15,2019-03-13 10:48:37,202.3
44,211,2019-12-03 00:30:36,419.5
45,62,2017-07-11 17:21:55,755.2
46,210,2015-05-02 05:45:04,1533.21
47,55,2019-05-21 12:54:33,1297.53
48,227,2016-02-01 06:45:07,628.33
49,17,2018-08-18 08:41:28,315.81
50,27,2019-01-29 01:54:03,476.17
51,47,2019-07-05 02:28:42,54.47
52,203,2017-01-31 15:11:59,999.81
53,221,2019-08-15 16:27:31,139.01
54,297,2016-12-27 23:31:48,980.92
55,71,2015-03-13 01:36:39,1391.99
56,237,2018-05-19 11:51:11,1343.7
57,130,2018-10-26 12:43:31,1110.74
58,97,2016-08-12 13:07:27,821.66
59,169,2019-08-23 10:35:57,1546.89
60,297,2018-10-07 23:56:53,924.26
61,299,2017-06-10 05:25:55,312.3
62,266,2015-04-03 14:47:14,564.41
63,212,2019-03-07 09:08:53,1108.02
64,199,2018-11-17 01:25:28,1141.7
65,267,2015-03-18 19:23:58,54.12
66,207,2015-04-12 05:13:51,609.92
67,93,2019-04-14 00:51:40,405.19
68,208,2018-11-02 02:35:49,589.0
69,188,2017-12-03 22:44:09,1468.37
70,26,2019-05-11 01:34:37,565.38
71,5,2015-09-28 01:58:50,668.18
72,213,2015-06-28 11:41:07,610.64
73,189,2016-02-01 17:34:55,842.33
74,69,2016-05-03 10:40:24,1234.37
75,135,2017-09-22 02:50:52,428.92
76,37,2017-01-09 16:51:24,1154.58
77,271,2015-02-27 12:29:02,1041.74
78,246,2019-11-28 07:35:43,1434.98
79,66,2018-10-28 19:48:14,962.85
80,28,2019-03-30 09:34:56,1077.37
81,245,2019-05-11 17:00:34,58.62
82,219,2017-02-14 17:15:59,89.72
83,3,2016-07-08 13:01:04,710.97
84,198,2018-03-02 14:22:44,709.53
85,16,2016-02-07 04:35:50,1146.96
86,189,2018-01-17 03:42:50,778.36
87,209,2015-08-17 18:31:48,243.53
88,192,2019-05-23 02:13:53,92.54
89,280,2017-03-12 11:57:07,24.44
90,271,2019-12-28 04:08:55,1017.88
91,87,2015-12-12 01:48:16,723.07
92,204,2018-04-04 16:05:59,750.28
93,255,2019-01-08 09:14:24,781.67
94,291,2017-09-18 18:50:02,231.97
95,299,2017-10-04 14:19:49,587.8
96,235,2016-07-03 04:24:41,524.49
97,140,2015-01-04 00:41:16,836.5
98,242,2018-02-13 09:02:31,205.79
99,285,2017-08-15 02:04:51,1115.45
100,236,2018-04-18 16:47:56,1274.3
101,68,2017-02-03 13:53:01,1352.41
102,291,2018-02-03 19:18:30,1525.11
103,205,2017-05-21 21:19:48,384.74
104,216,2015-08-14 00:43:29,1551.89
105,160,2018-09-25 06:11:34,524.5
106,185,2019-04-08 08:40:58,775.29
107,154,2018-05-19 11:06:28,1052.96
108,148,2018-03-21 18:35:35,1285.2
109,223,2019-11-15 01:47:20,1247.7
110,209,2016-08-19 10:14:55,775.88
111,146,2017-10-07 14:54:35,354.17
112,173,2018-04-22 04:33:50,1532.74
113,66,2016-05-10 22:49:48,458.28
114,283,2018-09-21 10:52:59,586.14
115,264,2017-08-13 21:55:24,166.05
116,182,2018-05-29 17:20:22,904.5
117,223,2016-06-08 15:05:53,863.69
118,168,2016-08-14 01:04:33,445.63
119,21,2017-04-23 03:11:41,314.68
120,254,2015-05-08 07:51:33,1547.22
121,270,2015-01-20 17:05:01,427.51
122,164,2018-07-09 08:27:29,1020.51
123,98,2016-11-07 21:57:50,1391.7
124,291,2015-01-08 23:17:42,1544.64
125,45,2017-07-18 13:42:41,930.26
126,216,2019-07-23 19:10:14,112.54
127,219,2015-06-08 10:16:49,13.34
128,264,2019-04-16 12:32:54,835.36
129,144,2015-12-30 20:54:42,1301.99
130,96,2017-01-21 01:31:24,1405.63
131,194,2019-12-09 12:40:39,1022.84
132,133,2019-07-08 08:57:14,385.26
133,105,2016-01-04 16:41:22,493.26
134,198,2016-05-31 04:33:32,1226.74
135,83,2015-07-11 00:26:08,1150.29
136,64,2018-07-18 13:52:00,487.45
137,268,2017-08-20 00:53:27,684.11
138,206,2015-04-09 03:23:26,629.39
139,215,2015-01-27 13:26:18,1260.01
140,199,2015-05-22 20:38:49,1065.67
141,130,2018-06-27 20:38:23,1509.12
142,195,2015-06-22 14:36:33,1506.46
143,270,2018-03-04 19:00:50,86.33
144,16,2015-06-13 18:12:22,491.23
145,83,2017-02-11 10:43:36,387.95
146,178,2019-01-12 09:44:05,924.08
147,108,2016-04-15 15:01:35,1358.26
148,251,2018-04-07 12:28:14,1285.96
149,14,2015-04-10 16:37:22,1535.6
150,165,2015-09-04 07:54:57,214.72
151,152,2015-11-29 17:20:27,762.46
152,6,2015-07-07 11:31:25,1299.03
153,34,2017-02-26 19:49:06,1294.25
154,194,2016-01-06 07:21:25,393.14
155,95,2015-05-24 21:18:54,54.44
156,100,2017-02-10 02:45:37,1462.83
157,204,2018-12-14 13:20:43,199.62
158,210,2015-10-25 17:22:06,1475.43
159,222,2015-11-14 22:20:32,1156.81
160,57,2018-10-26 01:06:10,1217.45
161,242,2019-03-07 21:20:13,149.01
162,21,2018-04-04 15:37:10,869.06
163,261,2015-09-13 03:47:06,469.2
164,78,2015-09-14 04:52:11,673.83
165,297,2015-12-04 01:02:48,261.6
166,37,2015-06-15 11:31:17,224.73
167,166,2015-01-27 17:42:47,625.08
168,91,2018-10-18 02:39:27,921.63
169,221,2017-12-25 02:58:22,320.26
170,34,2017-12-15 13:46:33,1003.66
171,208,2018-07-29 19:25:40,1318.82
172,222,2017-06-19 09:01:52,354.18
173,174,2016-01-22 14:14:52,1224.71
174,91,2016-12-04 02:37:11,725.87
175,217,2017-03-15 15:35:56,1298.76
176,274,2016-08-03 23:28:15,113.25
177,163,2019-09-21 12:23:31,1258.16
178,55,2017-12-20 18:56:39,256.06
179,104,2017-08-21 22:31:40,25.87
180,42,2016-10-05 09:12:52,370.12
181,151,2018-03-25 01:21:05,443.63
182,272,2016-04-09 15:46:16,699.86
183,292,2015-07-27 00:04:28,1254.57
184,235,2018-07-17 23:30:09,107.52
185,134,2019-02-19 18:30:50,1339.43
186,217,2019-07-11 09:33:45,523.95
187,231,2017-03-20 00:58:06,709.75
188,241,2018-09-25 18:04:47,1272.34
189,262,2018-12-09 04:25:37,747.16
190,47,2016-10-03 09:15:09,1306.64
191,136,2018-06-17 03:10:21,715.61
192,78,2016-03-28 06:13:20,661.3
193,165,2018-12-30 20:19:37,1519.8
194,141,2019-08-12 14:17:47,1188.45
195,258,2015-09-22 18:25:32,411.44
196,270,2019-10-06 09:50:42,1287.33
197,282,2017-12-27 02:49:52,661.58
198,229,2015-05-26 08:04:47,250.08
199,75,2017-08-07 04:58:12,862.46
200,122,2017-10-12 23:17:06,1461.36
201,170,2018-12-28 16:33:28,113.28
202,243,2017-10-07 16:14:27,1055.1
203,105,2016-01-24 07:29:24,1543.59
204,203,2015-01-01 01:58:39,843.66
205,206,2019-04-10 15:39:45,709.05
206,242,2019-01-27 20:35:41,1188.51
207,163,2015-02-26 01:48:23,823.63
208,27,2016-07-08 07:31:15,1350.01
209,35,2016-01-25 17:44:42,1557.82
210,37,2016-08-15 05:01:21,151.84
211,166,2015-12-07 04:00:36,1390.87
212,109,2016-03-22 01:38:56,480.35
213,236,2019-08-06 04:06:26,139.64
214,95,2017-12-24 21:33:57,1108.51
215,150,2016-10-15 13:48:51,1068.32
216,88,2016-07-23 02:49:56,13.68
217,168,2019-08-04 14:42:51,739.11
218,70,2018-11-03 22:29:24,611.48
219,288,2017-04-15 20:32:02,66.63
220,62,2017-02-21 03:18:45,319.29
221,231,2019-02-20 11:29:21,346.19
222,191,2017-01-25 04:21:03,486.58
223,77,2016-09-29 19:14:10,326.32
224,181,2018-12-18 19:25:25,1307.88
225,255,2016-03-23 18:32:41,175.41
226,213,2016-11-17 03:04:49,743.24
227,237,2017-10-03 18:11:10,916.75
228,31,2017-02-25 12:48:53,11.19
229,274,2017-07-16 00:11:33,598.55
230,129,2015-01-10 15:53:48,859.11
231,63,2019-08-15 00:40:29,1449.02
232,198,2015-10-25 14:40:37,861.0
233,159,2016-06-08 17:16:17,991.59
234,234,2017-08-21 20:55:55,137.59
235,148,2019-10-28 01:22:57,53.84
236,89,2016-03-07 13:25:38,732.65
237,77,2015-07-31 12:16:11,1286.65
238,241,2016-07-13 11:38:42,1074.91
239,144,2017-09-11 19:16:46,867.95
240,263,2015-11-19 15:06:29,685.8
241,241,2016-11-30 08:16:43,341.62
242,5,2017-06-19 09:55:00,1377.04
243,103,2019-12-29 12:12:23,474.9
244,96,2019-12-19 15:42:51,263.32
245,108,2017-09-03 09:34:52,319.55
246,98,2016-01-17 06:51:25,57.82
247,159,2015-02-23 13:14:54,1570.6
248,194,2016-05-01 01:30:40,1484.4
249,289,2019-09-04 10:27:51,1278.86
250,251,2018-09-24 17:06:18,73.34
251,147,2019-07-13 08:08:16,1206.45
252,265,2015-09-01 15:17:53,1448.08
253,37,2017-12-30 12:44:17,414.36
254,201,2015-01-21 13:31:23,1162.9
255,3,2016-04-18 19:18:07,211.91
256,203,2016-04-27 20:21:18,333.49
257,212,2019-08-07 23:02:09,449.22
258,159,2016-02-28 00:35:41,121.99
259,164,2019-06-08 18:51:35,600.07
260,144,2016-06-07 07:11:54,691.94
261,115,2018-11-06 23:52:47,916.09
262,217,2018-01-09 15:11:23,1061.33
263,23,2016-09-22 12:25:43,942.24
264,98,2018-11-09 11:56:37,248.12
265,297,2015-08-23 09:00:45,1548.38
266,209,2015-10-30 12:03:57,1365.33
267,35,2015-09-05 08:25:51,467.9
268,18,2017-09-04 18:46:50,795.16
269,58,2016-10-02 07:27:30,156.39
270,63,2015-05-03 00:44:25,695.28
271,27,2017-12-06 14:57:47,438.99
272,191,2018-10-13 19:35:46,972.55
273,260,2019-05-08 03:47:50,983.4
274,275,2018-09-25 06:31:44,1005.37
275,44,2017-07-26 04:33:26,216.06
276,72,2018-09-16 03:58:43,1465.71
277,28,2016-09-02 00:22:08,1543.28
278,277,2019-04-28 03:51:24,1543.68
279,190,2017-12-26 14:51:05,1493.07
280,11,2015-12-02 14:22:52,1237.8
281,53,2016-11-08 05:21:05,38.67
282,63,2019-11-19 12:34:57,1284.37
283,234,2017-12-15 15:24:44,1545.51
284,251,2018-06-19 02:47:49,1093.8
285,125,2019-03-18 22:35:51,411.38
286,152,2017-04-14 07:54:04,1284.86
287,201,2018-01-04 22:32:50,834.81
288,161,2015-09-19 15:01:16,921.79
289,41,2018-02-10 09:56:40,898.49
290,210,2017-06-12 00:19:41,1196.47
291,100,2019-01-11 17:15:42,1130.77
292,168,2016-07-30 15:19:05,1091.89
293,61,2016-05-22 05:34:15,948.77
294,120,2019-09-28 05:18:52,1294.31
295,257,2016-01-14 14:08:40,882.57
296,255,2019-05-05 15:57:50,716.11
297,17,2018-03-28 09:53:52,130.27
298,146,2018-04-08 05:42:26,196.31
299,27,2018-01-06 00:29:31,1433.83
300,74,2017-06-22 17:58:35,737.08
301,262,2017-11-17 02:21:35,590.27
302,43,2017-06-11 15:22:16,1204.55
303,126,2016-09-03 09:40:39,999.86
304,139,2018-07-27 09:18:41,209.53
305,150,2017-03-21 03:17:24,648.67
306,78,2016-01-30 06:53:07,935.56
307,12,2016-04-23 15:02:36,1544.67
308,204,2015-06-11 22:15:50,605.26
309,211,2018-02-12 17:12:52,718.44
310,253,2017-01-29 02:07:16,65.87
311,30,2015-05-11 00:21:42,798.51
312,281,2018-05-05 16:42:31,1321.58
313,94,2018-02-24 12:47:28,1435.31
314,265,2015-04-25 12:50:49,141.69
315,157,2016-08-14 08:21:58,32.74
316,11,2018-01-21 18:57:06,1258.92
317,152,2016-04-15 22:44:40,1464.15
318,286,2018-04-19 11:29:53,1528.53
319,284,2015-05-13 07:13:23,455.56
320,264,2019-12-15 19:10:12,454.1
321,246,2019-01-11 07:43:08,1130.77
322,15,2019-12-24 22:25:31,143.79
323,185,2016-09-28 23:14:30,1150.42
324,70,2019-04-29 19:09:11,1550.56
325,113,2019-09-18 12:10:06,1277.01
326,162,2015-05-21 12:03:23,1355.05
327,140,2017-06-01 20:05:41,187.04
328,87,2019-02-25 19:13:00,479.7
329,53,2018-08-03 21:54:49,227.58
330,111,2017-08-14 07:33:19,90.12
331,80,2018-03-20 00:34:55,898.27
332,260,2017-05-18 10:10:43,1115.53
333,255,2017-09-18 13:28:58,330.99
334,256,2017-02-17 03:42:43,1459.66
335,250,2015-10-22 02:38:05,184.66
336,101,2016-04-06 18:21:00,679.36
337,51,2016-06-09 03:21:10,1127.55
338,284,2015-07-29 06:08:24,256.28
339,21,2016-01-02 18:36:20,471.31
340,142,2016-11-23 14:37:13,899.38
341,181,2016-10-01 08:09:47,375.0
342,194,2018-06-02 04:06:47,1026.52
343,138,2016-06-11 23:31:09,1504.07
344,260,2017-03-23 21:58:32,948.96
345,260,2019-09-06 10:55:43,1362.15
346,287,2019-09-11 17:52:45,897.44
347,9,2019-06-20 15:55:45,1107.76
348,82,2018-09-23 12:20:24,320.74
349,206,2017-09-27 07:03:18,264.49
350,122,2018-08-22 03:38:52,555.8
351,133,2016-04-21 11:34:05,1527.14
352,204,2019-01-28 11:46:57,1250.3
353,284,2015-08-23 19:58:09,794.49
354,233,2018-02-27 20:47:38,1385.17
355,70,2018-11-24 09:52:24,95.06
356,16,2017-08-14 12:50:32,261.69
357,96,2016-06-25 06:27:30,1031.72
358,210,2015-12-19 03:53:17,1457.29
359,114,2018-02-12 20:06:44,176.44
360,249,2018-03-01 02:33:42,1280.26
361,299,2015-11-28 08:04:28,48.96
362,292,2015-10-05 20:10:36,516.85
363,111,2016-11-19 19:57:33,500.82
364,295,2016-08-10 06:31:14,1187.04
365,283,2016-07-14 17:16:54,894.58
366,129,2018-02-26 14:16:03,707.32
367,92,2015-10-27 04:49:16,532.02
368,115,2018-09-21 12:18:54,963.17
369,168,2015-08-21 19:49:48,906.22
370,16,2019-01-20 05:46:06,650.31
371,215,2018-08-28 05:03:04,739.95
372,217,2016-11-03 17:01:08,924.53
373,299,2019-08-29 10:18:00,510.72
374,7,2015-03-25 22:03:48,540.91
375,95,2017-09-10 21:52:55,1508.51
376,172,2017-03-15 06:08:25,1457.07
377,295,2017-02-13 19:21:30,1007.8
378,86,2016-10-14 13:56:40,1426.63
379,55,2017-06-24 17:26:33,1130.19
380,248,2017-05-09 20:19:53,1191.99
381,70,2015-07-25 02:22:38,756.12
382,202,2015-09-16 21:38:27,1133.67
383,292,2019-05-07 12:58:18,510.89
384,265,2017-03-09 18:06:44,1163.09
385,10,2015-08-01 06:21:21,1372.1
386,262,2019-03-06 21:36:21,1125.71
387,259,2019-10-17 02:15:21,766.89
388,185,2017-02-24 02:01:40,819.71
389,133,2015-08-25 08:17:30,322.81
390,167,2019-11-29 20:35:50,674.67
391,278,2019-12-02 20:55:02,227.96
392,278,2015-05-30 06:20:07,512.1
393,107,2018-05-20 00:33:15,224.36
394,63,2018-11-15 06:56:58,1040.32
395,36,2016-10-05 16:29:11,105.28
396,17,2016-10-24 00:57:10,637.55
397,258,2016-11-05 14:31:55,418.13
398,295,2015-11-26 17:03:59,1374.0
399,220,2017-12-02 18:24:50,1038.37
400,137,2017-12-24 09:16:50,295.45
401,126,2017-12-15 04:29:58,561.51
402,159,2017-04-26 17:41:19,901.53
403,262,2019-07-15 20:46:59,462.86
404,281,2015-04-06 19:16:17,1244.34
405,61,2019-10-25 10:15:34,912.82
406,279,2015-09-26 18:47:03,935.36
407,46,2018-06-27 17:11:20,415.02
408,122,2017-04-14 09:17:53,298.36
409,167,2018-11-12 22:30:26,1565.03
410,161,2018-01-19 05:54:57,176.71
411,290,2019-02-02 03:58:39,40.51
412,240,2017-08-23 04:01:41,142.28
413,290,2018-08-16 02:49:21,1038.62
414,289,2017-03-13 11:34:04,66.5
415,215,2015-12-18 23:29:00,1315.56
416,146,2019-07-30 23:19:59,221.77
417,233,2015-10-28 02:57:53,1222.66
418,233,2018-05-23 08:46:51,625.7
419,49,2016-06-05 08:13:27,502.37
420,87,2019-12-09 22:36:26,593.75
421,89,2018-09-21 17:57:29,536.11
422,238,2018-05-20 15:27:32,868.83
423,298,2016-04-22 18:19:57,73.04
424,213,2018-12-31 22:24:45,1095.97
425,277,2018-06-15 20:10:25,1507.93
426,92,2018-04-11 12:00:36,1455.81
427,60,2019-09-01 00:13:24,908.11
428,107,2017-04-27 02:50:14,837.92
429,172,2015-07-06 12:00:47,990.95
430,152,2017-02-09 11:24:47,154.78
431,3,2017-05-28 08:12:52,646.97
432,92,2016-07-15 20:40:25,748.58
433,238,2015-01-13 05:54:32,464.32
434,194,2019-03-03 10:26:03,40.91
435,83,2015-10-07 14:24:15,556.07
436,224,2019-02-06 08:14:52,889.52
437,145,2016-03-01 21:37:43,382.68
438,134,2016-08-07 09:27:19,212.73
439,142,2019-08-15 02:37:02,572.66
440,141,2018-02-13 16:11:54,1410.82
441,88,2015-01-20 13:40:22,1351.27
442,42,2017-07-10 03:33:50,1202.44
443,152,2019-05-23 04:51:06,688.88
444,14,2016-02-11 12:15:17,657.15
445,293,2015-10-07 04:06:12,1351.9
446,112,2017-01-31 06:51:35,375.66
447,44,2015-10-18 09:55:05,1485.04
448,52,2016-06-02 22:16:34,152.77
449,1,2018-12-04 03:05:26,37.59
450,266,2015-07-18 05:41:23,163.41
451,187,2019-07-24 13:17:40,1425.58
452,190,2015-12-02 06:56:44,1406.16
453,92,2019-04-19 19:08:23,1149.49
454,65,2015-04-17 12:59:43,1482.86
455,8,2019-10-09 16:02:34,413.3
456,259,2018-09-13 04:33:42,923.31
457,287,2018-02-02 17:20:53,1288.02
458,195,2017-02-03 16:36:35,526.06
459,17,2016-01-20 21:39:19,1412.1
460,91,2018-11-13 07:01:36,487.06
461,170,2017-11-22 05:23:16,271.29
462,120,2016-01-17 02:40:16,724.52
463,78,2019-10-02 20:19:38,1339.98
464,32,2016-11-01 04:54:45,1131.43
465,66,2016-01-21 12:56:49,1229.3
466,12,2019-10-09 03:48:31,204.4
467,190,2017-02-18 21:58:08,1292.2
468,95,2019-01-11 12:31:01,976.63
469,118,2016-02-23 10:39:49,296.37
470,196,2018-03-19 22:36:54,237.09
471,229,2019-05-08 04:44:56,600.42
472,54,2016-03-25 00:08:59,113.82
473,191,2017-09-10 03:03:42,714.56
474,266,2015-03-06 18:56:06,676.64
475,15,2018-08-09 12:47:45,1458.93
476,61,2016-05-31 18:57:18,1274.23
477,130,2019-09-18 05:43:14,892.68
478,146,2015-04-07 10:37:49,92.24
479,158,2016-01-04 13:04:01,1577.78
480,14,2018-07-21 22:20:33,508.9
481,167,2017-12-13 18:40:19,460.57
482,229,2019-11-05 02:52:47,256.94
483,252,2019-05-19 13:15:17,473.58
484,151,2017-11-20 21:04:58,1511.73
485,280,2017-06-05 19:21:43,1110.66
486,60,2016-12-28 00:59:49,1341.42
487,194,2018-06-07 12:35:21,1117.99
488,139,2017-06-01 08:00:18,519.87
489,90,2015-04-11 16:56:33,319.27
490,47,2016-12-25 02:29:12,790.17
491,289,2018-07-21 16:02:36,273.68
492,91,2015-12-12 17:36:11,184.88
493,263,2016-01-13 07:34:11,646.73
494,14,2015-06-02 19:28:57,1429.68
495,271,2018-08-17 20:51:34,952.01
496,56,2017-09-06 03:01:43,1263.74
497,214,2017-07-31 17:44:26,762.4
498,290,2018-05-26 10:10:34,1110.36
499,78,2015-03-16 09:26:07,720.62
500,240,2019-01-20 00:55:05,997.17
501,19,2017-04-06 21:37:20,668.52
