idDonation,donation_idDonor,date,amount
502,121,2016-07-01 03:42:59,1327.5
503,100,2017-07-23 12:39:40,892.93
504,143,2015-04-16 21:08:50,669.16
505,76,2018-02-18 10:36:25,940.54
506,101,2016-02-08 05:46:17,727.24
507,250,2016-04-25 04:19:44,171.3
508,196,2015-12-02 08:32:38,813.86
509,106,2018-10-21 21:29:18,424.43
510,20,2018-01-06 02:28:50,1217.78
511,111,2018-10-22 08:14:27,935.6
512,60,2016-03-12 18:25:25,1100.33
513,267,2015-04-28 10:08:10,234.7
514,227,2016-01-23 09:22:38,1088.14
515,5,2016-03-11 04:04:02,553.98
516,211,2019-12-19 04:07:37,1568.93
517,243,2016-08-21 00:40:19,1192.52
518,36,2016-03-16 18:48:17,413.53
519,65,2016-08-26 15:38:36,171.41
520,22,2017-12-14 09:51:55,1061.08
521,17,2018-06-24 09:05:30,425.73
522,164,2019-09-02 13:45:29,417.22
523,134,2015-06-28 01:09:44,969.9
524,298,2016-09-11 21:54:12,957.92
525,103,2016-08-27 12:29:28,1500.53
526,277,2016-10-15 10:51:01,1061.93
527,293,2017-12-01 22:42:02,1408.52
528,201,2017-04-08 21:47:19,54.8
529,300,2016-12-08 07:20:44,1462.71
530,257,2015-10-29 02:43:38,131.51
531,2,2019-05-15 23:29:16,458.93
532,177,2015-05-12 17:42:43,1245.29
533,249,2018-11-25 23:52:53,294.74
534,231,2018-05-05 14:15:53,1097.13
535,31,2016-10-17 14:24:25,360.64
536,288,2016-07-08 07:16:05,605.85
537,139,2016-03-01 15:27:29,551.0
538,230,2015-07-04 11:50:28,1493.97
539,124,2015-02-18 00:36:12,1112.44
540,155,2015-01-27 01:33:39,11.29
541,284,2017-10-12 23:32:01,1286.07
542,140,2016-03-31 12:13:23,34.36
543,281,2015-10-26 07:09:01,538.81
544,110,2017-07-21 07:00:38,596.64
545,156,2019-03-28 06:43:20,1106.17
546,113,2017-02-11 19:51:14,568.41
547,159,2015-01-13 22:56:11,89.31
548,182,2017-03-13 03:54:45,1113.5
549,103,2019-07-20 07:33:00,1202.48
550,145,2016-12-11 13:09:04,941.8
551,122,2019-10-13 00:06:12,1554.33
552,21,2015-08-22 12:03:32,771.5
553,298,2018-05-17 04:27:33,1069.23
554,122,2015-11-03 18:57:55,455.17
555,245,2017-09-03 06:58:33,1407.73
556,100,2018-07-14 23:16:57,472.28
557,178,2017-12-05 04:08:19,1317.38
558,279,2018-09-19 21:36:07,1127.47
559,25,2015-02-04 22:11:04,914.23
560,76,2015-02-02 21:14:17,639.21
561,94,2018-01-15 03:21:34,1039.77
562,113,2016-02-13 01:59:36,908.12
563,298,2016-02-10 08:53:18,1134.23
564,209,2015-02-12 04:03:11,332.06
565,101,2017-08-09 15:23:03,1484.59
566,221,2015-08-20 11:16:39,1442.9
567,205,2016-10-06 15:05:31,816.92
568,197,2016-04-26 19:37:01,1285.05
569,213,2018-06-03 15:52:59,1215.89
570,149,2019-01-15 13:19:03,873.8
571,154,2019-07-15 10:36:50,1214.62
572,178,2017-04-15 09:45:10,1423.42
573,152,2016-05-20 01:56:55,1444.48
574,17,2017-02-27 16:33:28,1262.26
575,113,2017-11-26 11:47:47,1172.43
576,47,2016-06-10 03:10:48,1372.16
577,47,2018-10-11 08:28:04,959.89
578,90,2018-03-16 05:17:12,573.01
579,265,2019-07-17 04:09:17,4.55
580,137,2019-02-21 01:05:53,202.84
581,246,2018-08-01 08:16:14,882.79
582,298,2016-06-14 19:20:22,1211.61
583,148,2016-09-27 05:05:31,827.24
584,14,2019-05-22 07:27:17,302.0
585,279,2015-07-05 23:03:07,99.04
586,296,2016-03-07 20:31:38,188.17
587,31,2019-08-31 03:45:07,1370.15
588,54,2019-10-28 01:04:40,1261.07
589,102,2017-09-11 05:09:06,171.77
590,144,2017-08-27 01:43:25,742.31
591,171,2016-08-30 18:42:47,787.34
592,161,2018-07-29 04:16:02,304.92
593,17,2018-05-29 18:52:13,844.67
594,43,2019-07-24 09:22:48,744.16
595,201,2018-05-02 11:06:51,1459.13
596,222,2015-11-24 17:01:15,906.33
597,233,2019-07-17 08:49:39,458.41
598,242,2018-11-19 10:43:25,990.99
599,243,2017-07-21 11:37:43,1022.58
600,230,2015-01-04 07:30:29,782.71
601,224,2016-01-26 15:40:54,386.3
602,272,2017-01-10 13:38:31,329.88
603,59,2016-03-31 15:55:16,1059.93
604,68,2017-11-27 22:30:10,1101.51
605,179,2016-06-17 20:43:53,1234.0
606,284,2018-11-27 16:24:57,1293.9
607,50,2018-08-30 00:07:14,906.32
608,255,2017-04-19 21:14:45,1478.07
609,182,2015-04-02 16:44:36,1284.22
610,66,2016-07-20 07:42:25,743.13
611,54,2018-03-30 22:47:08,991.98
612,99,2015-05-31 08:12:39,842.49
613,297,2015-12-15 22:56:47,587.96
614,251,2019-08-25 16:28:06,455.5
615,65,2016-07-25 02:02:46,1478.65
616,227,2016-04-19 04:30:14,364.2
617,148,2019-03-21 09:44:08,431.44
618,195,2015-08-12 01:34:59,139.06
619,258,2015-12-15 13:53:08,1300.91
620,186,2016-05-08 21:58:41,860.81
621,12,2019-03-05 05:32:14,243.53
622,280,2019-11-07 11:20:22,1151.71
623,137,2018-02-01 19:10:29,507.63
624,264,2019-08-12 05:08:28,191.93
625,216,2019-08-26 16:33:30,764.67
626,171,2017-07-21 16:52:50,1377.1
627,103,2017-03-02 04:25:04,1314.41
628,80,2018-02-09 13:04:15,306.64
629,254,2017-07-30 20:35:59,841.7
630,143,2018-09-27 19:27:13,174.78
631,219,2016-10-03 03:07:10,188.11
632,278,2015-02-06 02:38:34,612.41
633,163,2018-06-07 03:12:24,717.79
634,247,2018-07-16 08:48:55,997.56
635,294,2015-04-16 06:26:54,1009.59
636,160,2015-11-21 20:26:00,665.77
637,110,2015-10-21 17:32:59,610.78
638,240,2018-10-25 07:24:50,903.7
639,273,2017-09-09 13:39:22,159.77
640,5,2019-05-22 08:23:44,735.87
641,133,2018-01-31 10:36:00,162.39
642,247,2016-01-29 19:13:16,1053.91
643,144,2018-02-05 21:36:53,518.64
644,47,2016-11-06 05:13:41,620.97
645,31,2018-01-17 20:24:05,1033.95
646,54,2017-06-08 10:15:16,117.64
647,203,2015-08-17 04:40:51,829.96
648,155,2015-08-28 22:57:30,36.72
649,101,2015-06-25 02:27:03,1215.72
650,199,2017-06-09 02:17:57,277.51
651,96,2019-05-21 04:27:04,1570.12
652,114,2016-05-25 01:05:00,874.21
653,194,2016-01-21 15:28:45,1482.61
654,86,2018-09-09 04:21:11,856.01
655,47,2015-06-24 06:24:42,1506.13
656,290,2017-05-29 03:16:41,777.51
657,277,2019-03-15 12:35:33,549.57
658,30,2016-07-14 02:02:53,1303.27
659,288,2019-03-24 22:14:04,1350.02
660,279,2018-11-19 23:59:15,13.0
661,70,2018-10-19 11:53:21,900.38
662,101,2018-04-08 17:04:03,866.61
663,218,2016-04-06 14:54:45,190.03
664,12,2019-06-05 07:09:10,304.23
665,217,2019-05-09 19:20:40,401.11
666,158,2019-09-07 03:09:46,1490.77
667,218,2018-08-27 15:42:06,231.54
668,170,2016-09-18 17:02:05,348.6
669,107,2015-06-19 05:42:10,29.83
670,102,2015-03-15 03:15:05,72.22
671,105,2017-08-09 21:07:27,1507.46
672,243,2018-10-15 09:16:36,856.4
673,272,2016-09-07 23:54:54,1028.86
674,20,2019-03-17 17:01:30,926.21
675,245,2019-05-21 06:13:32,726.63
676,84,2018-12-08 04:26:53,1438.16
677,129,2018-10-02 03:54:57,853.92
678,157,2017-09-04 03:22:35,312.72
679,268,2018-10-25 01:54:16,578.56
680,158,2016-06-12 18:25:59,1519.45
681,289,2019-08-08 11:02:54,1170.75
682,23,2016-02-02 16:00:37,122.48
683,64,2015-08-11 18:32:57,1128.87
684,262,2018-11-13 10:20:17,1523.32
685,289,2019-11-15 03:08:33,913.13
686,114,2016-02-24 06:00:11,489.24
687,163,2016-06-26 05:16:34,448.06
688,141,2019-01-24 04:07:08,291.9
689,190,2015-01-31 18:03:42,1564.63
690,224,2017-01-21 10:40:41,1275.77
691,24,2017-04-14 00:07:33,1357.41
692,38,2018-03-25 14:50:57,196.6
693,181,2017-11-06 20:48:14,762.5
694,18,2019-03-29 10:33:52,928.22
695,278,2018-02-09 09:42:59,321.15
696,138,2017-02-09 10:19:56,805.28
697,49,2017-10-31 20:45:11,181.4
698,296,2015-10-16 04:30:05,520.16
699,258,2015-10-02 05:42:24,405.86
700,148,2016-05-16 12:58:33,114.12
701,32,2015-02-15 17:22:01,48.72
702,240,2019-10-17 02:14:10,1241.0
703,209,2017-07-03 23:59:55,684.91
704,258,2018-08-20 14:23:48,1185.68
705,4,2018-08-04 08:13:52,1466.27
706,193,2015-02-04 10:32:15,1445.35
707,20,2016-06-07 16:23:45,24.88
708,253,2019-05-28 01:48:08,1005.83
709,120,2015-01-20 07:42:45,1495.02
710,72,2016-05-15 09:42:35,81.91
711,283,2016-10-29 15:11:08,9.07
712,185,2015-08-07 02:01:02,1187.02
713,193,2018-01-24 16:41:42,1116.69
714,211,2016-02-15 00:11:51,1293.9
715,34,2017-03-07 05:59:17,242.76
716,170,2019-05-17 02:02:51,821.72
717,250,2016-01-04 00:23:33,791.12
718,32,2018-08-10 07:37:49,162.62
719,248,2018-01-09 08:08:18,1385.04
720,27,2017-11-05 11:54:59,733.68
721,235,2019-12-16 16:46:55,695.31
722,119,2019-01-10 01:37:36,1401.24
723,36,2016-08-11 09:54:10,691.05
724,196,2017-05-13 07:05:38,1237.92
725,142,2018-12-21 20:27:35,1507.14
726,178,2017-07-18 01:21:23,453.96
727,295,2017-03-31 08:16:31,1576.15
728,285,2015-12-22 21:54:29,1438.5
729,114,2017-04-21 11:53:27,171.67
730,88,2018-07-20 01:38:19,1465.31
731,50,2016-11-19 16:45:56,472.14
732,115,2017-10-05 21:44:59,1181.02
733,44,2018-03-14 17:18:08,1394.11
734,189,2016-05-04 06:14:17,1040.46
735,295,2019-10-04 19:59:27,281.78
736,113,2015-06-10 18:06:51,478.81
737,266,2019-07-29 06:52:47,894.43
738,265,2017-05-28 21:41:17,621.91
739,177,2019-04-05 06:59:15,70.77
740,291,2015-02-25 20:32:54,1448.01
741,164,2017-11-25 01:02:40,820.63
742,127,2017-08-19 19:23:59,64.07
743,183,2017-09-13 20:01:42,1241.24
744,88,2019-04-22 06:51:11,872.23
745,219,2015-01-12 02:23:38,980.17
746,112,2015-08-25 17:05:58,980.12
747,226,2015-06-20 22:26:10,1238.28
748,210,2015-01-18 20:14:18,428.24
749,129,2018-10-08 20:43:25,1537.64
750,129,2018-02-21 21:14:18,163.12
751,276,2015-02-12 10:13:38,589.59
752,137,2016-01-17 16:29:47,592.01
753,203,2015-08-19 15:42:08,304.57
754,151,2015-03-25 22:58:57,271.38
755,28,2019-11-17 18:15:25,1335.28
756,272,2018-03-25 23:20:50,976.33
757,49,2019-05-02 02:43:06,168.14
758,117,2017-02-11 01:45:57,583.08
759,246,2019-09-21 06:19:15,969.21
760,175,2018-11-18 17:18:25,469.0
761,82,2018-01-12 15:27:07,927.82
762,112,2017-05-28 15:10:49,965.19
763,266,2019-11-12 11:26:05,850.77
764,239,2015-09-17 19:59:50,897.07
765,115,2019-05-09 13:14:31,1521.51
766,60,2018-02-07 12:44:59,710.89
767,153,2015-09-20 01:16:32,1017.84
768,251,2015-05-06 21:07:29,338.14
769,153,2015-05-30 05:22:00,892.14
770,236,2016-06-13 12:32:44,1323.43
771,279,2016-08-18 20:19:06,191.9
772,183,2018-07-23 07:35:36,754.36
773,178,2017-07-07 04:59:19,1511.27
774,179,2018-06-17 17:33:23,279.94
775,60,2015-04-16 00:28:17,824.61
776,70,2016-04-08 15:33:37,1402.31
777,259,2018-04-07 23:04:30,1099.74
778,134,2015-06-12 05:07:12,1324.95
779,256,2018-10-28 09:43:11,1542.93
780,41,2016-08-02 09:15:48,817.35
781,36,2017-11-14 17:53:00,1534.86
782,185,2017-02-24 15:02:30,1329.8
783,196,2016-11-15 17:40:43,674.11
784,258,2019-03-13 22:47:22,296.52
785,150,2016-05-30 13:41:34,527.19
786,115,2019-06-13 03:41:06,712.51
787,29,2018-03-26 01:06:45,1329.58
788,273,2015-12-30 11:47:21,1482.06
789,57,2019-12-25 02:01:53,1497.97
790,161,2015-12-24 03:38:53,215.86
791,60,2018-04-14 13:15:52,76.93
792,210,2015-03-26 04:46:07,1486.08
793,30,2017-12-18 02:21:20,88.22
794,36,2016-05-21 00:02:22,190.84
795,55,2016-11-17 16:42:01,1281.95
796,161,2019-12-09 09:09:15,770.75
797,235,2016-09-18 22:34:22,651.9
798,35,2018-01-06 17:53:45,224.35
799,73,2016-02-04 23:37:22,421.55
800,283,2017-10-08 16:56:55,67.69
801,53,2016-11-02 00:46:04,208.79
802,9,2016-03-01 16:47:55,296.67
803,195,2018-04-22 14:41:08,1470.93
804,140,2018-04-16 02:01:51,659.43
805,15,2016-02-04 13:58:21,907.77
806,47,2016-08-12 19:14:55,481.29
807,60,2018-07-06 23:31:12,515.29
808,154,2015-01-16 19:28:11,850.34
809,95,2016-03-18 22:27:10,1211.32
810,32,2016-05-29 22:57:56,1509.32
811,67,2015-06-24 07:07:23,1062.22
812,135,2017-07-02 07:07:03,371.89
813,40,2016-11-22 15:09:57,323.94
814,156,2018-10-10 11:27:20,277.4
815,70,2017-12-12 23:09:37,350.69
816,289,2016-11-22 21:12:07,322.9
817,166,2017-09-29 12:26:19,130.16
818,138,2015-02-24 17:53:15,1239.96
819,55,2015-08-04 03:12:06,481.0
820,116,2019-10-14 18:36:10,1247.47
821,123,2019-12-08 07:23:00,1031.89
822,272,2017-07-08 10:35:50,1401.78
823,296,2018-07-08 21:17:58,544.58
824,20,2019-08-18 14:59:06,1030.28
825,116,2019-02-17 08:06:59,165.02
826,280,2016-06-18 15:33:13,491.84
827,257,2019-11-28 12:00:26,1220.53
828,208,2017-09-06 23:15:55,74.12
829,28,2016-09-08 07:40:59,43.18
830,184,2019-08-27 09:22:42,165.95
831,49,2018-06-05 18:21:04,1371.39
832,287,2016-09-08 09:28:42,1125.01
833,226,2019-10-23 04:17:09,1550.6
834,83,2016-02-12 18:39:05,1012.37
835,257,2016-09-21 07:00:39,1093.05
836,47,2018-06-21 13:04:11,668.5
837,261,2018-03-01 12:00:37,197.59
838,39,2018-09-05 19:53:58,301.38
839,264,2016-12-31 19:13:37,340.74
840,71,2017-10-20 09:47:16,1494.65
841,252,2018-10-19 15:17:16,727.12
842,157,2018-04-24 04:02:58,1175.39
843,96,2016-12-09 06:57:15,1115.95
844,274,2017-10-30 12:34:53,1119.7
845,135,2015-03-26 05:54:09,717.71
846,21,2017-11-07 04:36:37,696.45
847,103,2016-11-27 06:09:23,631.99
848,30,2017-11-08 06:49:02,674.29
849,215,2015-07-01 20:12:31,1101.61
850,294,2017-01-05 03:43:11,208.46
851,291,2018-03-22 21:58:17,766.7
852,146,2016-12-14 15:37:40,966.55
853,280,2018-07-08 23:28:15,1085.11
854,276,2018-11-14 22:16:25,750.58
855,204,2018-04-11 04:42:45,727.97
856,125,2019-01-08 20:58:07,1441.96
857,128,2015-06-06 11:35:17,1320.49
858,203,2016-02-22 20:31:49,832.46
859,178,2017-06-11 20:49:41,876.23
860,68,2018-03-26 01:17:23,804.92
861,158,2018-09-21 06:21:07,1465.52
862,222,2018-10-24 07:20:16,41.98
863,100,2015-05-06 09:54:39,100.16
864,152,2016-11-21 10:12:05,909.72
865,141,2017-01-05 08:43:29,869.21
866,90,2018-02-24 17:37:58,1020.45
867,59,2018-12-27 18:13:54,344.31
868,94,2018-11-19 02:12:24,1562.43
869,263,2015-11-24 17:22:23,919.94
870,183,2017-03-01 01:52:37,354.26
871,17,2015-07-09 08:50:25,352.9
872,290,2016-10-11 19:04:52,40.72
873,299,2019-08-29 03:56:54,1534.83
874,143,2017-11-17 13:19:41,476.34
875,13,2015-03-03 20:49:06,105.86
876,157,2016-03-19 02:07:19,245.89
877,41,2019-03-03 01:11:06,430.13
878,159,2019-05-13 08:18:02,377.1
879,40,2015-10-07 07:44:15,272.97
880,212,2015-05-25 22:27:20,886.24
881,234,2016-02-20 15:41:33,709.66
882,86,2016-01-15 01:59:37,249.3
883,137,2019-12-28 17:18:12,324.26
884,121,2019-11-09 21:35:57,290.39
885,261,2017-07-11 12:15:54,1195.12
886,293,2016-08-14 11:45:07,1000.06
887,28,2017-10-26 13:18:55,1368.51
888,148,2016-08-13 01:43:53,451.39
889,226,2016-09-22 19:52:05,1480.61
890,264,2019-06-08 03:02:30,1085.18
891,205,2019-12-01 19:37:12,717.59
892,219,2016-12-07 17:30:55,1282.17
893,209,2016-01-26 23:50:04,1066.33
894,73,2018-01-01 20:53:46,542.29
895,191,2019-01-13 08:47:51,1006.7
896,133,2017-01-27 13:58:52,716.58
897,274,2018-05-06 10:09:11,64.81
898,256,2018-10-28 14:48:18,1214.65
899,38,2017-07-30 01:05:46,1219.32
900,255,2015-01-30 13:26:09,1516.17
901,122,2015-10-15 23:11:35,551.16
902,274,2019-01-22 22:45:26,237.74
903,148,2018-12-21 16:45:18,965.5
904,69,2019-05-17 13:43:55,1510.4
905,298,2018-07-03 16:26:14,949.22
906,232,2019-09-21 10:18:13,1257.77
907,231,2015-09-30 09:41:23,968.92
908,234,2016-06-02 18:18:51,396.67
909,211,2015-12-23 22:37:49,1219.5
910,193,2019-08-25 10:33:34,460.61
911,234,2016-05-30 02:47:30,1321.29
912,254,2019-09-24 17:52:21,883.72
913,86,2018-07-29 18:35:08,1058.77
914,196,2018-11-08 11:00:54,87.7
915,142,2016-01-16 00:49:12,709.82
916,142,2016-04-25 04:31:49,401.84
917,27,2018-03-06 01:50:21,47.36
918,91,2019-12-27 02:47:20,1021.24
919,220,2018-10-28 22:34:47,1310.94
920,8,2019-03-18 16:55:17,536.79
921,20,2018-05-25 14:23:54,375.8
922,51,2019-10-06 08:06:35,1138.8
923,92,2018-02-07 00:27:43,294.93
924,189,2017-08-31 19:27:23,589.91
925,57,2017-04-29 16:34:16,620.2
926,102,2017-08-28 10:15:10,341.66
927,150,2019-10-07 02:53:32,1198.51
928,131,2015-02-15 04:16:13,748.24
929,167,2017-07-07 14:46:05,998.63
930,279,2016-02-08 11:29:58,1368.55
931,81,2019-09-12 03:42:19,1425.57
932,14,2016-05-02 17:22:59,1501.28
933,58,2019-03-15 07:14:41,386.15
934,178,2017-10-18 06:20:07,166.27
935,142,2016-01-03 21:23:19,1361.8
936,51,2017-09-29 14:51:43,215.16
937,267,2016-11-17 00:42:33,962.38
938,9,2016-04-21 12:30:00,200.7
939,6,2018-04-14 15:42:55,774.06
940,16,2019-02-03 13:19:23,76.07
941,136,2019-10-23 16:59:55,614.22
942,246,2019-08-07 14:11:36,943.58
943,233,2017-11-20 07:54:35,1153.1
944,167,2018-11-27 16:21:43,886.87
945,53,2016-08-31 10:14:35,1287.78
946,207,2015-02-09 13:01:02,682.12
947,46,2017-10-11 07:14:15,419.54
948,77,2016-08-23 05:01:41,1389.28
949,252,2017-05-20 11:28:47,563.46
950,132,2019-06-08 05:46:57,1535.89
951,299,2019-07-15 02:27:14,158.22
952,250,2018-08-01 23:42:42,913.02
953,139,2017-10-29 04:23:29,42.79
954,236,2019-06-25 22:23:46,607.35
955,275,2017-06-25 19:24:29,187.6
956,249,2018-12-25 14:30:43,1556.37
957,149,2017-06-24 13:13:47,634.07
958,236,2019-11-03 10:25:04,1386.35
959,152,2016-04-02 18:12:33,1139.19
960,175,2016-10-23 23:15:23,151.92
961,216,2019-06-13 06:53:30,1178.73
962,156,2019-08-11 02:30:26,364.5
963,265,2019-04-16 13:15:43,579.05
964,67,2018-05-04 04:53:48,748.47
965,185,2019-08-12 10:40:58,823.07
966,3,2019-11-21 01:56:10,440.07
967,175,2015-06-02 09:56:02,528.32
968,299,2018-02-05 23:54:34,873.72
969,236,2017-11-11 20:13:52,353.8
970,173,2015-08-17 23:49:40,462.83
971,287,2015-07-28 06:07:14,1261.69
972,251,2017-08-07 07:18:35,523.11
973,82,2015-06-29 08:19:24,1105.19
974,75,2017-08-04 23:18:43,1047.03
975,299,2016-04-27 09:52:24,901.16
976,94,2016-10-01 01:02:01,221.37
977,85,2017-07-16 02:33:54,1450.17
978,216,2015-11-20 13:58:25,619.91
979,169,2019-05-05 03:25:46,226.37
980,111,2016-09-25 07:46:02,447.18
981,298,2016-09-05 20:20:07,732.2
982,160,2016-06-24 01:03:31,701.33
983,168,2015-05-07 00:50:05,196.0
984,243,2017-04-09 01:46:12,1345.44
985,127,2017-09-17 02:02:07,701.17
986,181,2019-08-29 08:07:03,10.92
987,183,2016-02-06 01:15:11,474.84
988,37,2017-05-26 12:27:54,630.46
989,185,2019-08-08 08:13:00,1300.16
990,225,2017-08-22 23:24:57,1527.15
991,30,2016-07-27 03:28:42,1137.65
992,139,2015-09-27 02:09:07,370.54
993,133,2018-08-21 04:37:48,349.88
994,151,2015-01-23 00:49:10,1160.13
995,1,2016-09-03 23:08:09,1111.51
996,125,2015-08-31 08:03:53,1272.52
997,299,2019-02-19 17:21:11,1339.53
998,35,2015-11-19 21:10:21,861.5
999,126,2016-10-21 09:24:14,623.55
1000,14,2019-11-25 09:15:37,686.02
